id_cliente,nombre,edad,ciudad,segmento,fecha_alta,activo
7205,Pedro Silva,"""68""",Limpio,premium,22-09-2024,YES
5858,Pedro Silva,10,Luque,premium,03-15-2024,YES
1650,Carla Díaz,"""65""",Asunción,premium,07-23-2024,YES
1046,Diego S.,56,San Lorenzo,Standard,2024/02/27,no
4000,Juan R.,43,Limpio,PREMIUM,03-07-2024,no
3628,Diego S.,8,Luque,STANDARD,19/01/2024,YES
5069,Luis Gómez,7,Asunción,standard,26-08-2024,Yes
2319,Pedro Silva,"""45""",Luque,premium,10-03-2024,NO
3633,Lucía M.,13,Asuncion,standard,12-27-2024,NO
1922,Sofía,"""21""",Luque,Standard,21/07/2024,YES
2334,Sofía,27,San Lorenzo,standard,03-10-2024,no
5653,Diego S.,51,Luque,premium,2024/07/27,yes
8612,María P.,30,Limpio,PREMIUM,2024/01/14,YES
5711,Luis Gómez,62,Asuncion,standard,06-11-2024,no
5006,Luis Gómez,"""20""",Asunción,PREMIUM,25/07/2024,Yes
4132,Marcos R.,"""25""",Fernando,STANDARD,11/10/2024,NO
2414,Diego S.,-4,San Lorenzo,standard,2024/04/17,NO
2079,Luis Gómez,14,Asuncion,PREMIUM,19/09/2024,yes
6240,María P.,1,Asuncion,standard,23-06-2024,no
6079,María P.,0,Fernando,standard,14-07-2024,yes
9099,Lucía M.,"""40""",Luque,Standard,22-09-2024,yes
192,Carla Díaz,0,Asunción,STANDARD,04-28-2024,no
3972,María P.,62,Limpio,standard,06/01/2024,NO
404,Lucía M.,7,Asunción,STANDARD,09-01-2024,yes
8596,Sofía,"""58""",Fernando,PREMIUM,06-01-2024,yes
3150,Sofía,"""36""",Limpio,standard,16-01-2024,YES
8925,María P.,"""43""",Limpio,STANDARD,06-04-2024,YES
6822,Sofía,"""37""",San Lorenzo,premium,18-04-2024,NO
2954,Lucía M.,"""54""",San Lorenzo,PREMIUM,02/08/2024,YES
2509,Diego S.,19,Fernando,premium,24-08-2024,NO
266,Marcos R.,49,Luque,standard,11-05-2024,NO
9490,Diego S.,11,Limpio,PREMIUM,10-08-2024,NO
8491,Pedro Silva,61,Luque,PREMIUM,06/11/2024,YES
8475,Lucía M.,57,Asuncion,Standard,2024/09/13,NO
4691,María P.,26,Luque,PREMIUM,2024/09/23,Yes
749,Diego S.,7,Limpio,PREMIUM,02/03/2024,YES
7623,Carla Díaz,18,Asunción,PREMIUM,2024/10/16,YES
2664,María P.,57,Fernando,standard,2024/01/01,Yes
9277,María P.,18,Fernando,Standard,02-05-2024,YES
283,Lucía M.,"""38""",San Lorenzo,PREMIUM,04-22-2024,NO
3751,Ana López,18,Fernando,premium,10/10/2024,yes
1354,Lucía M.,43,Asuncion,STANDARD,14/06/2024,YES
8747,Juan R.,"""19""",Luque,Standard,27/08/2024,YES
5558,Pedro Silva,15,Luque,standard,26/01/2024,Yes
2684,Sofía,-3,San Lorenzo,PREMIUM,05-05-2024,NO
9614,Ana López,21,Asunción,Standard,11/04/2024,no
4864,Juan R.,"""67""",Asunción,premium,2024/02/10,NO
9000,Pedro Silva,"""20""",Fernando,standard,06-12-2024,Yes
9089,Pedro Silva,-2,Asuncion,standard,19-07-2024,no
4533,Diego S.,68,Asuncion,PREMIUM,27-07-2024,no
6372,Luis Gómez,2,Fernando,premium,20-08-2024,Yes
5300,Pedro Silva,"""37""",Fernando,standard,04-01-2024,Yes
7680,María P.,14,Luque,premium,12-22-2024,Yes
1476,Lucía M.,58,Luque,Standard,03/11/2024,YES
9175,Luis Gómez,13,Asunción,STANDARD,19-12-2024,YES
8341,Marcos R.,"""53""",Asuncion,PREMIUM,09-06-2024,Yes
5992,Lucía M.,1,San Lorenzo,standard,09-07-2024,NO
941,Ana López,32,Limpio,PREMIUM,19/01/2024,yes
3950,Juan R.,1,Asuncion,STANDARD,01-09-2024,YES
2241,Sofía,50,Asunción,standard,08-03-2024,YES
7786,Juan R.,21,Limpio,premium,2024/12/26,no
7734,Diego S.,-2,Fernando,premium,23-09-2024,Yes
6810,Juan R.,"""34""",Fernando,standard,06-08-2024,Yes
695,Luis Gómez,21,Asuncion,STANDARD,12-10-2024,Yes
7770,Juan R.,9,Fernando,standard,04/04/2024,NO
5323,Sofía,"""37""",Limpio,standard,10-10-2024,no
9597,Sofía,66,Asunción,Standard,2024/02/10,YES
8389,Pedro Silva,14,Asunción,STANDARD,2024/01/24,yes
1298,Ana López,"""60""",Asuncion,STANDARD,06-05-2024,NO
2460,Sofía,"""64""",Luque,Standard,18/06/2024,no
7123,Luis Gómez,18,Fernando,premium,05-01-2024,Yes
5485,María P.,"""62""",Asuncion,premium,2024/06/20,YES
720,Sofía,52,Asuncion,standard,22/04/2024,Yes
3332,Ana López,21,Fernando,Standard,16-10-2024,YES
3193,Carla Díaz,"""53""",Fernando,Standard,09-09-2024,yes
4254,Ana López,1,Limpio,standard,08-02-2024,YES
961,Juan R.,"""37""",Limpio,Standard,11-09-2024,YES
849,Marcos R.,30,Fernando,STANDARD,16-02-2024,NO
8814,Pedro Silva,68,Asunción,standard,2024/10/03,yes
6153,Diego S.,"""28""",Asuncion,PREMIUM,08-21-2024,yes
7896,María P.,"""70""",Limpio,STANDARD,03-25-2024,yes
8066,Ana López,51,Asuncion,Standard,02/04/2024,NO
6232,María P.,39,Fernando,STANDARD,02-19-2024,yes
8789,Pedro Silva,23,Limpio,Standard,21-06-2024,YES
4541,Carla Díaz,9,Asunción,STANDARD,02-07-2024,no
8278,Marcos R.,35,San Lorenzo,premium,02-26-2024,no
3495,Pedro Silva,5,Asunción,STANDARD,05-26-2024,Yes
7069,Carla Díaz,23,Luque,Standard,2024/04/25,YES
908,Lucía M.,-5,Limpio,premium,2024/11/08,YES
992,Sofía,11,Limpio,premium,2024/07/23,no
9166,Lucía M.,68,San Lorenzo,PREMIUM,04-12-2024,Yes
1232,Luis Gómez,"""43""",San Lorenzo,PREMIUM,03-06-2024,NO
5923,Ana López,13,Luque,STANDARD,03-09-2024,yes
7514,Sofía,"""55""",Luque,PREMIUM,14-06-2024,no
8007,Ana López,"""66""",Luque,STANDARD,14-04-2024,NO
5683,Lucía M.,-1,San Lorenzo,Standard,2024/11/11,YES
9458,Diego S.,50,Limpio,STANDARD,03-25-2024,YES
562,Juan R.,"""25""",Luque,standard,24/06/2024,no
4635,Ana López,40,Limpio,premium,06-14-2024,yes
9423,Luis Gómez,"""29""",Limpio,Standard,04/02/2024,no
3135,Sofía,"""66""",Asuncion,standard,04-04-2024,NO
2357,Luis Gómez,53,Asuncion,premium,2024/05/11,YES
6470,María P.,"""41""",Fernando,Standard,12-24-2024,NO
9831,Ana López,65,San Lorenzo,STANDARD,13/12/2024,NO
8753,Carla Díaz,"""62""",Limpio,premium,18/10/2024,Yes
3020,Ana López,-1,Fernando,STANDARD,2024/11/27,NO
748,Juan R.,"""26""",Asunción,Standard,22/07/2024,no
9621,María P.,-5,Asuncion,premium,03-10-2024,NO
2693,Ana López,30,Limpio,Standard,02-03-2024,no
8983,Sofía,-5,Luque,Standard,11-23-2024,NO
8483,Ana López,14,Asuncion,standard,20/05/2024,NO
5916,Lucía M.,7,Limpio,standard,2024/01/25,no
3914,Diego S.,"""63""",Asuncion,Standard,2024/04/22,NO
8116,María P.,9,San Lorenzo,STANDARD,01-16-2024,NO
8298,Sofía,50,San Lorenzo,PREMIUM,2024/10/11,no
2939,María P.,"""62""",Luque,Standard,03-02-2024,yes
9641,Lucía M.,"""40""",Limpio,Standard,14-11-2024,Yes
4801,Luis Gómez,35,San Lorenzo,PREMIUM,02-08-2024,Yes
4238,Ana López,10,Fernando,Standard,26-06-2024,yes
5670,Carla Díaz,"""25""",Fernando,premium,14/01/2024,Yes
5571,Ana López,-5,San Lorenzo,Standard,03-09-2024,Yes
4588,Pedro Silva,"""68""",Luque,Standard,03-15-2024,no
3460,María P.,20,Asuncion,premium,08/11/2024,NO
5754,Juan R.,66,Asuncion,Standard,01-12-2024,Yes
4644,Marcos R.,14,Asuncion,STANDARD,11-10-2024,YES
9126,Juan R.,22,San Lorenzo,PREMIUM,12-09-2024,NO
9228,Sofía,-5,Limpio,premium,2024/05/02,no
3699,Sofía,-3,Asunción,STANDARD,12-04-2024,Yes
1095,Lucía M.,61,Limpio,STANDARD,11/11/2024,yes
5053,María P.,"""52""",Limpio,standard,06/11/2024,YES
1951,Lucía M.,"""27""",Asuncion,standard,05-20-2024,no
9361,Diego S.,"""62""",Fernando,premium,27/05/2024,NO
8663,Diego S.,"""39""",Asuncion,PREMIUM,13-11-2024,no
2237,Diego S.,38,Asunción,Standard,2024/10/19,YES
7996,Sofía,26,Luque,STANDARD,2024/11/17,no
8726,Lucía M.,"""24""",Asunción,STANDARD,08-10-2024,Yes
544,Carla Díaz,"""55""",Fernando,STANDARD,04-27-2024,no
7945,Juan R.,"""69""",San Lorenzo,Standard,15/11/2024,no
2209,Lucía M.,-4,Luque,Standard,04-01-2024,yes
650,Luis Gómez,"""46""",Fernando,premium,07-27-2024,YES
76,María P.,"""40""",Fernando,PREMIUM,02-07-2024,yes
5949,Pedro Silva,0,San Lorenzo,premium,21/12/2024,yes
6127,Lucía M.,63,Asunción,standard,09-02-2024,Yes
4601,Pedro Silva,"""27""",Luque,standard,2024/07/21,no
7090,Carla Díaz,"""42""",Asunción,PREMIUM,09-17-2024,yes
9536,Lucía M.,"""33""",Asuncion,standard,2024/02/09,YES
4949,María P.,3,Asunción,STANDARD,11-08-2024,yes
1508,Juan R.,61,San Lorenzo,PREMIUM,2024/09/10,no
3978,Pedro Silva,"""63""",San Lorenzo,STANDARD,02/10/2024,NO
320,Marcos R.,2,Fernando,PREMIUM,2024/12/15,NO
3693,Lucía M.,33,Luque,Standard,01-06-2024,yes
4315,Luis Gómez,11,Asunción,premium,09-09-2024,NO
9922,Lucía M.,-2,Limpio,standard,23-06-2024,Yes
1813,Sofía,"""21""",Limpio,STANDARD,27/02/2024,Yes
2177,Diego S.,"""24""",Limpio,STANDARD,2024/08/18,YES
6956,Marcos R.,10,Fernando,Standard,18-06-2024,yes
200,María P.,"""67""",Fernando,PREMIUM,01-12-2024,Yes
9465,Carla Díaz,38,Luque,premium,2024/03/14,no
8039,Lucía M.,40,Fernando,Standard,2024/03/21,YES
1940,María P.,2,San Lorenzo,STANDARD,2024/07/14,Yes
8631,Carla Díaz,51,Asuncion,PREMIUM,05-16-2024,no
5666,Sofía,15,Limpio,premium,10-09-2024,yes
1461,Juan R.,"""50""",Limpio,premium,18/04/2024,YES
7148,Ana López,"""44""",Fernando,standard,12-18-2024,Yes
8185,Lucía M.,-5,Limpio,PREMIUM,12-07-2024,NO
5709,Pedro Silva,56,Luque,Standard,23-07-2024,yes
4549,Diego S.,"""22""",Luque,PREMIUM,28/02/2024,yes
5125,Diego S.,56,San Lorenzo,STANDARD,22-02-2024,Yes
4952,Luis Gómez,18,Asunción,premium,08-23-2024,yes
3112,Juan R.,0,San Lorenzo,STANDARD,2024/09/19,YES
2010,Ana López,61,Fernando,STANDARD,03-02-2024,Yes
4945,Lucía M.,8,Asunción,Standard,28/09/2024,no
6508,Marcos R.,"""30""",Asunción,Standard,08/06/2024,Yes
6279,Pedro Silva,1,San Lorenzo,STANDARD,02-14-2024,NO
4797,Lucía M.,49,Luque,PREMIUM,07/01/2024,YES
1448,María P.,"""26""",Fernando,Standard,21-08-2024,yes
5252,Diego S.,"""50""",Fernando,PREMIUM,01-06-2024,YES
5951,María P.,10,Asunción,PREMIUM,15/04/2024,Yes
1658,Luis Gómez,"""41""",San Lorenzo,premium,2024/03/22,NO
2650,Sofía,5,Limpio,PREMIUM,28/12/2024,YES
8769,Pedro Silva,15,Asunción,standard,12-11-2024,no
1944,Juan R.,69,Luque,STANDARD,11-26-2024,NO
1571,Luis Gómez,"""19""",Asuncion,PREMIUM,2024/05/11,no
1890,Lucía M.,"""60""",Asuncion,PREMIUM,2024/12/13,YES
5465,Juan R.,55,Luque,PREMIUM,01-01-2024,yes
372,Pedro Silva,7,Luque,premium,16/02/2024,Yes
6471,Ana López,59,Luque,Standard,2024/06/07,Yes
163,Ana López,"""42""",Asuncion,premium,10-04-2024,Yes
2187,Juan R.,26,Asunción,Standard,06/01/2024,NO
2820,Marcos R.,"""68""",Asunción,Standard,2024/11/08,YES
5308,Pedro Silva,0,Fernando,STANDARD,2024/11/21,YES
2600,Sofía,46,San Lorenzo,Standard,04-19-2024,Yes
5227,Sofía,5,Limpio,PREMIUM,2024/07/09,NO
5712,Sofía,53,Luque,PREMIUM,2024/02/20,NO
4609,Pedro Silva,59,Asunción,standard,09-19-2024,Yes
1112,Juan R.,14,Asunción,standard,14/03/2024,no
3320,Carla Díaz,25,San Lorenzo,Standard,07-06-2024,Yes
6729,María P.,"""41""",Asunción,STANDARD,04-05-2024,NO
7582,Diego S.,22,San Lorenzo,standard,07-05-2024,no
6316,María P.,36,Asunción,STANDARD,2024/11/04,no
3224,Sofía,"""32""",Asunción,Standard,12-26-2024,YES
2904,María P.,66,Luque,standard,06-09-2024,no
5714,Sofía,"""57""",San Lorenzo,PREMIUM,08/06/2024,NO
1907,Sofía,"""61""",Fernando,STANDARD,01/01/2024,yes
1898,Pedro Silva,7,Luque,Standard,02-12-2024,yes
4304,Luis Gómez,"""18""",Luque,PREMIUM,2024/02/06,NO
9644,Lucía M.,"""60""",Luque,STANDARD,04-24-2024,YES
1304,Lucía M.,36,Fernando,PREMIUM,05/10/2024,NO
7061,Lucía M.,-1,Asuncion,premium,13-01-2024,NO
3551,Sofía,1,Luque,standard,10-03-2024,Yes
5850,Luis Gómez,"""31""",Asuncion,Standard,05-02-2024,NO
2751,Juan R.,4,Luque,Standard,25/11/2024,NO
4542,Lucía M.,34,Luque,premium,26/08/2024,Yes
5193,Luis Gómez,38,Asunción,PREMIUM,26/03/2024,YES
1671,María P.,"""44""",Fernando,standard,28-12-2024,yes
4246,Luis Gómez,11,Asunción,standard,2024/09/15,Yes
8060,María P.,5,San Lorenzo,standard,19-11-2024,NO
1820,Sofía,-1,Fernando,standard,2024/04/20,YES
1283,Pedro Silva,"""70""",San Lorenzo,Standard,06-14-2024,Yes
4161,Diego S.,54,Limpio,PREMIUM,2024/08/07,NO
9512,Ana López,7,Limpio,premium,2024/01/14,no
5963,Sofía,62,Limpio,Standard,2024/04/27,NO
1598,Luis Gómez,"""21""",San Lorenzo,PREMIUM,10-09-2024,no
5403,Ana López,6,Asunción,Standard,2024/12/21,Yes
1523,Ana López,"""30""",Limpio,premium,2024/01/08,no
8733,Sofía,9,Luque,premium,12-09-2024,YES
2402,Juan R.,"""32""",San Lorenzo,standard,07-05-2024,YES
4407,Carla Díaz,"""49""",Asuncion,Standard,11-14-2024,Yes
5203,Ana López,10,Fernando,Standard,10-19-2024,YES
9214,María P.,1,Asuncion,STANDARD,12-27-2024,YES
9267,Ana López,0,San Lorenzo,STANDARD,01-19-2024,no
4919,Luis Gómez,"""38""",Asunción,standard,04-20-2024,Yes
5298,Ana López,39,San Lorenzo,Standard,08-23-2024,yes
7726,Sofía,37,Asunción,PREMIUM,24/03/2024,no
3712,Lucía M.,8,Asuncion,premium,03-04-2024,NO
3932,Marcos R.,19,Limpio,premium,18-10-2024,NO
5702,Marcos R.,10,Limpio,Standard,04-03-2024,NO
8568,Pedro Silva,46,San Lorenzo,PREMIUM,04-07-2024,yes
1287,Diego S.,13,Asuncion,STANDARD,2024/02/10,NO
1719,Sofía,1,San Lorenzo,STANDARD,07-15-2024,Yes
2146,Sofía,10,Luque,PREMIUM,2024/07/21,YES
66,Carla Díaz,8,Asuncion,STANDARD,27/07/2024,YES
4417,Ana López,9,Fernando,premium,03-27-2024,no
7415,Sofía,40,Luque,Standard,2024/03/03,Yes
9769,Marcos R.,"""32""",Limpio,PREMIUM,10-19-2024,Yes
1698,Pedro Silva,65,Asunción,STANDARD,19/06/2024,yes
1436,Pedro Silva,39,Asunción,PREMIUM,26/08/2024,YES
8296,María P.,18,Asuncion,Standard,09-09-2024,no
9139,Juan R.,32,Asuncion,STANDARD,18-01-2024,YES
7721,Juan R.,38,Fernando,STANDARD,08-14-2024,no
9606,Carla Díaz,"""65""",Asunción,PREMIUM,08-07-2024,yes
6352,Carla Díaz,14,Asuncion,premium,21/10/2024,no
7323,Lucía M.,56,Asuncion,PREMIUM,03-13-2024,Yes
8011,María P.,49,Asuncion,PREMIUM,17/06/2024,Yes
3197,Diego S.,"""34""",Asuncion,PREMIUM,05-13-2024,yes
9844,María P.,"""36""",Luque,STANDARD,18-12-2024,no
2063,Luis Gómez,46,Fernando,standard,26-12-2024,no
7901,Ana López,"""24""",Limpio,premium,2024/01/15,Yes
415,Lucía M.,39,Fernando,Standard,10/05/2024,yes
971,Sofía,40,Fernando,premium,2024/01/21,yes
3042,Luis Gómez,"""28""",Asunción,STANDARD,2024/03/15,yes
625,Marcos R.,7,Asunción,premium,2024/09/12,YES
2221,Pedro Silva,9,Luque,standard,2024/04/24,NO
9358,Marcos R.,42,Asuncion,PREMIUM,17-05-2024,NO
14,Luis Gómez,42,Asuncion,standard,2024/10/04,yes
5235,Pedro Silva,"""66""",Fernando,STANDARD,06-03-2024,YES
7769,Sofía,-2,Asuncion,STANDARD,01-11-2024,yes
9695,María P.,23,Fernando,Standard,22-12-2024,no
1247,Ana López,"""25""",Limpio,standard,07-19-2024,no
313,Juan R.,1,Limpio,STANDARD,10-01-2024,NO
9334,Diego S.,21,Limpio,standard,21/03/2024,NO
2766,Diego S.,37,San Lorenzo,premium,17-08-2024,NO
4096,Juan R.,-2,Fernando,PREMIUM,25/01/2024,Yes
9286,Luis Gómez,"""22""",Limpio,standard,21-12-2024,yes
9144,Carla Díaz,"""57""",San Lorenzo,STANDARD,17-11-2024,no
9915,Marcos R.,1,Asuncion,premium,11-12-2024,yes
8079,Juan R.,14,Asuncion,standard,2024/12/20,NO
2577,Sofía,"""45""",Luque,STANDARD,08/09/2024,no
5942,Lucía M.,51,San Lorenzo,premium,15/03/2024,NO
8000,Juan R.,32,Limpio,PREMIUM,2024/08/21,Yes
6811,Diego S.,20,Asuncion,standard,12-26-2024,NO
577,Diego S.,0,Asuncion,standard,13-07-2024,yes
9976,Carla Díaz,11,Asuncion,STANDARD,22-09-2024,yes
6924,Ana López,48,Limpio,standard,2024/05/25,NO
8834,Luis Gómez,9,Fernando,Standard,24-10-2024,yes
1171,Marcos R.,"""63""",Asuncion,standard,16/10/2024,no
4050,María P.,"""33""",Asuncion,PREMIUM,27/03/2024,NO
1977,Ana López,"""28""",Luque,STANDARD,01-03-2024,NO
8818,Sofía,15,Limpio,Standard,10-04-2024,yes
7474,Lucía M.,7,San Lorenzo,STANDARD,2024/01/05,yes
2374,Juan R.,58,Limpio,standard,24-11-2024,yes
7543,Luis Gómez,"""53""",San Lorenzo,premium,2024/01/15,NO
8362,María P.,"""49""",Luque,standard,19/07/2024,yes
7060,Marcos R.,5,San Lorenzo,standard,27-12-2024,YES
1325,Ana López,42,San Lorenzo,standard,05-16-2024,yes
6412,Ana López,"""27""",Luque,Standard,2024/08/03,NO
5611,Marcos R.,"""23""",Asunción,PREMIUM,18/03/2024,Yes
9138,Sofía,"""27""",Luque,STANDARD,2024/10/28,Yes
1669,Ana López,"""21""",Luque,premium,07-18-2024,YES
357,Ana López,19,Limpio,PREMIUM,2024/10/20,no
7056,Lucía M.,-4,Asunción,PREMIUM,27-08-2024,yes
3574,Diego S.,67,San Lorenzo,standard,27-12-2024,yes
8256,Juan R.,45,Asuncion,STANDARD,26/09/2024,no
5094,Juan R.,-2,Limpio,Standard,2024/09/06,yes
3797,Juan R.,-3,Luque,standard,2024/05/20,Yes
3059,Pedro Silva,"""25""",Luque,STANDARD,08/02/2024,YES
4495,Pedro Silva,"""54""",Asuncion,PREMIUM,18/07/2024,yes
2804,Luis Gómez,30,Asuncion,premium,14/02/2024,yes
2300,Marcos R.,52,San Lorenzo,standard,14/07/2024,Yes
9222,Juan R.,-2,Limpio,Standard,07-17-2024,NO
5769,Pedro Silva,12,Limpio,STANDARD,08-20-2024,NO
8270,Pedro Silva,-1,Asuncion,PREMIUM,2024/03/19,Yes
8944,Carla Díaz,"""34""",San Lorenzo,PREMIUM,19/06/2024,YES
9447,Lucía M.,"""36""",San Lorenzo,standard,27/01/2024,NO
4382,Diego S.,59,San Lorenzo,STANDARD,2024/06/09,NO
5668,Luis Gómez,-3,Limpio,standard,2024/01/17,NO
811,Diego S.,"""55""",Asuncion,premium,04-02-2024,yes
4773,Pedro Silva,"""55""",Fernando,PREMIUM,2024/03/05,YES
3306,Ana López,-5,San Lorenzo,Standard,07/01/2024,yes
2165,Luis Gómez,"""59""",Asunción,PREMIUM,11-27-2024,no
4129,Luis Gómez,49,Luque,Standard,2024/12/22,NO
7694,Lucía M.,"""53""",Limpio,premium,17-05-2024,yes
5952,Ana López,20,Asuncion,STANDARD,02-08-2024,no
6309,Juan R.,26,Asuncion,premium,02-11-2024,NO
4496,Sofía,"""40""",Luque,premium,2024/10/25,yes
7376,Diego S.,13,Asunción,premium,28-11-2024,NO
7084,Ana López,"""55""",Luque,PREMIUM,26-07-2024,yes
9540,Ana López,-4,Asuncion,premium,2024/05/19,no
7013,Sofía,57,Asunción,STANDARD,01-03-2024,no
416,Marcos R.,"""60""",Limpio,premium,23/08/2024,YES
5381,Juan R.,11,Luque,premium,2024/10/10,NO
8248,Ana López,0,Asuncion,Standard,22-04-2024,YES
4608,Luis Gómez,45,Asunción,standard,2024/04/25,YES
8199,Pedro Silva,38,Limpio,STANDARD,2024/08/08,NO
6756,Luis Gómez,-4,Asunción,STANDARD,21/05/2024,no
5055,María P.,18,Luque,Standard,01-07-2024,yes
8773,Marcos R.,23,Limpio,standard,10-10-2024,NO
4719,Diego S.,-1,Fernando,STANDARD,10/10/2024,NO
4660,Sofía,"""29""",San Lorenzo,standard,2024/06/24,YES
3807,Diego S.,0,Fernando,Standard,2024/06/21,YES
9927,Sofía,"""52""",Asunción,standard,2024/05/03,no
757,Juan R.,"""65""",Asuncion,premium,08-06-2024,NO
1335,Juan R.,35,Fernando,premium,2024/05/13,yes
8965,Carla Díaz,30,Asunción,PREMIUM,07-21-2024,NO
8157,María P.,"""53""",Fernando,STANDARD,07-09-2024,no
8366,María P.,36,Asuncion,Standard,25/06/2024,yes
5617,Diego S.,0,Asunción,STANDARD,04-28-2024,yes
7685,María P.,7,Asuncion,premium,01-27-2024,YES
5751,Lucía M.,"""18""",Limpio,STANDARD,12-25-2024,yes
3475,Luis Gómez,12,Asunción,STANDARD,03-03-2024,NO
3159,María P.,"""38""",Luque,standard,03/02/2024,NO
4958,Lucía M.,60,Asuncion,PREMIUM,26/03/2024,NO
6007,María P.,25,Asuncion,standard,19/05/2024,NO
2113,María P.,"""48""",San Lorenzo,standard,17-10-2024,NO
6640,Lucía M.,32,Asunción,STANDARD,05-06-2024,NO
4733,Sofía,"""68""",Limpio,PREMIUM,04-07-2024,YES
9119,Luis Gómez,"""31""",Limpio,standard,12-28-2024,Yes
6706,Marcos R.,50,Limpio,premium,2024/06/18,NO
1301,Luis Gómez,"""25""",Fernando,STANDARD,01/09/2024,Yes
4705,Juan R.,31,Asuncion,standard,10-06-2024,Yes
7439,Lucía M.,"""52""",Limpio,standard,01-01-2024,NO
2503,María P.,44,San Lorenzo,Standard,2024/05/20,YES
7191,Pedro Silva,67,Fernando,PREMIUM,07-04-2024,NO
1193,Ana López,7,San Lorenzo,premium,02/09/2024,Yes
1675,Luis Gómez,-5,Asunción,STANDARD,01-09-2024,Yes
6077,Sofía,39,Luque,STANDARD,25/03/2024,YES
9633,Lucía M.,"""68""",Fernando,premium,10-08-2024,Yes
4160,Pedro Silva,56,Fernando,Standard,2024/02/21,YES
4141,Sofía,25,Luque,Standard,27/05/2024,no
2370,Diego S.,10,Limpio,premium,26/09/2024,NO
1990,Ana López,"""34""",Asuncion,STANDARD,11-08-2024,NO
8200,Lucía M.,"""49""",Asunción,Standard,06-09-2024,YES
8891,Ana López,70,Asuncion,STANDARD,04-03-2024,no
2610,Pedro Silva,"""38""",Luque,STANDARD,05-02-2024,YES
2976,Sofía,-5,Fernando,Standard,27/10/2024,YES
2196,María P.,"""21""",Fernando,standard,16/11/2024,yes
3657,Lucía M.,53,Asuncion,PREMIUM,03/02/2024,YES
8293,Juan R.,62,Fernando,PREMIUM,17/03/2024,Yes
7092,Lucía M.,"""36""",Luque,STANDARD,08-06-2024,yes
5336,Lucía M.,69,Luque,Standard,10-13-2024,Yes
8781,Sofía,"""46""",Fernando,Standard,08-19-2024,no
8587,Marcos R.,2,Luque,Standard,2024/07/17,NO
2002,Ana López,53,Fernando,standard,08-07-2024,Yes
8680,Pedro Silva,45,Fernando,STANDARD,28/01/2024,no
7278,Diego S.,23,Limpio,premium,22/08/2024,Yes
675,Carla Díaz,9,Luque,Standard,2024/12/24,no
4046,Ana López,"""37""",Limpio,Standard,15/03/2024,Yes
3606,Pedro Silva,5,San Lorenzo,premium,07-04-2024,yes
9082,María P.,8,Luque,standard,07-10-2024,yes
2420,Pedro Silva,47,Asunción,standard,01-05-2024,no
2559,Marcos R.,"""65""",Limpio,standard,05/08/2024,NO
412,Sofía,64,Asuncion,premium,21/05/2024,yes
3913,Diego S.,35,San Lorenzo,Standard,2024/03/18,yes
7241,María P.,37,Asunción,Standard,06/12/2024,NO
5515,Pedro Silva,14,Limpio,PREMIUM,02/11/2024,NO
7126,Pedro Silva,"""34""",Asuncion,PREMIUM,10/08/2024,YES
3953,Sofía,1,Limpio,STANDARD,12/01/2024,YES
5199,Juan R.,14,Asuncion,PREMIUM,2024/02/19,Yes
4570,Pedro Silva,"""70""",Fernando,standard,13-03-2024,no
8346,Luis Gómez,15,Limpio,Standard,2024/08/06,yes
8207,Ana López,31,San Lorenzo,standard,2024/10/17,yes
8972,Lucía M.,2,Limpio,Standard,2024/03/05,yes
8030,María P.,7,Fernando,STANDARD,11-19-2024,NO
5671,Marcos R.,10,Limpio,premium,12/03/2024,YES
1632,Luis Gómez,"""42""",Asunción,Standard,2024/05/04,NO
1518,Pedro Silva,15,Luque,Standard,18/07/2024,Yes
3293,Marcos R.,68,Fernando,standard,10-10-2024,YES
6089,Marcos R.,"""52""",San Lorenzo,Standard,19/06/2024,yes
1460,Lucía M.,"""36""",Luque,STANDARD,03-01-2024,YES
6848,Sofía,"""32""",Limpio,PREMIUM,2024/12/13,NO
7273,Juan R.,"""47""",Luque,premium,2024/04/17,yes
3138,Lucía M.,"""31""",Asuncion,premium,2024/03/20,yes
7903,Sofía,"""20""",Limpio,STANDARD,04/05/2024,Yes
3975,Lucía M.,2,Fernando,standard,14-03-2024,NO
1181,María P.,42,Fernando,PREMIUM,28/08/2024,Yes
6728,Ana López,11,Asuncion,premium,2024/08/08,YES
2663,Diego S.,59,Asunción,PREMIUM,02-10-2024,NO
1241,Ana López,34,Asuncion,standard,2024/06/25,Yes
4275,Juan R.,14,Asunción,premium,2024/11/27,YES
7063,Juan R.,47,San Lorenzo,Standard,23/09/2024,yes
2075,Pedro Silva,"""47""",Fernando,PREMIUM,03-06-2024,YES
3274,Marcos R.,"""48""",Asuncion,standard,04-05-2024,no
1179,Juan R.,-5,San Lorenzo,premium,25/03/2024,no
6926,Diego S.,"""18""",Asunción,premium,2024/07/28,no
5425,Lucía M.,59,Limpio,STANDARD,2024/02/07,NO
6514,María P.,6,Fernando,premium,20-01-2024,YES
5166,Carla Díaz,"""57""",Luque,standard,2024/06/07,Yes
4082,Sofía,-3,Asunción,STANDARD,2024/01/15,yes
4953,Carla Díaz,"""40""",Limpio,Standard,25/10/2024,NO
8759,Luis Gómez,8,Luque,standard,09/07/2024,NO
4507,María P.,32,Limpio,STANDARD,19-10-2024,Yes
6905,Carla Díaz,"""62""",Luque,standard,06-02-2024,Yes
