id_cliente,nombre,edad,ciudad,segmento,fecha_alta,activo
1974,sofía,13.0,limpio,standard,2024-04-17,True
4825,luis gómez,,luque,standard,2024-03-12,True
741,pedro silva,35.0,san lorenzo,premium,2024-11-08,True
8910,diego s.,12.0,san lorenzo,standard,2024-05-03,False
8582,diego s.,36.0,limpio,premium,2024-11-03,False
7760,diego s.,,fernando,premium,2024-12-20,True
3620,luis gómez,61.0,asuncion,standard,2024-02-11,False
6253,marcos r.,30.0,luque,standard,2024-08-05,False
3134,juan r.,10.0,asuncion,premium,2024-04-13,True
2532,ana lópez,3.0,fernando,premium,2024-12-12,False
9190,juan r.,,luque,standard,2024-10-10,False
3915,diego s.,5.0,san lorenzo,standard,2024-05-18,True
2847,diego s.,48.0,asuncion,standard,2024-07-12,False
7505,marcos r.,70.0,asuncion,standard,2024-04-06,True
5763,maría p.,19.0,limpio,standard,2024-09-13,False
1282,diego s.,11.0,fernando,standard,2024-12-04,True
6095,lucía m.,7.0,san lorenzo,standard,2024-02-03,False
3893,carla díaz,3.0,limpio,standard,2024-12-12,True
1550,marcos r.,6.0,fernando,standard,2024-09-14,True
2085,carla díaz,56.0,limpio,premium,2024-12-19,True
2649,sofía,31.0,asuncion,premium,2024-09-13,False
9491,marcos r.,2.0,fernando,premium,2024-09-20,True
7610,sofía,,fernando,premium,2024-04-06,False
8404,carla díaz,,asuncion,standard,2024-09-22,True
9156,marcos r.,5.0,san lorenzo,premium,2024-08-15,True
3474,pedro silva,12.0,asuncion,premium,2024-03-27,True
3247,diego s.,7.0,asuncion,standard,2024-06-05,False
8014,lucía m.,13.0,limpio,standard,2024-04-08,False
925,maría p.,12.0,fernando,premium,2024-02-07,True
8633,lucía m.,,fernando,premium,2024-06-05,False
751,diego s.,55.0,luque,premium,2024-08-26,False
2765,luis gómez,,luque,standard,2024-03-17,False
9034,luis gómez,45.0,san lorenzo,standard,2024-03-08,True
709,diego s.,,asunción,standard,2024-02-08,True
5039,ana lópez,,asuncion,premium,2024-04-09,True
2571,luis gómez,1.0,fernando,standard,2024-11-13,False
648,maría p.,,limpio,premium,2024-06-01,True
9272,diego s.,0.0,limpio,premium,2024-02-20,True
3442,luis gómez,25.0,limpio,standard,2024-03-27,True
9966,lucía m.,0.0,asunción,standard,2024-12-07,True
5212,juan r.,,fernando,premium,2024-08-26,False
1018,lucía m.,11.0,asunción,standard,2024-01-20,True
8779,pedro silva,37.0,asuncion,standard,2024-12-23,False
8885,ana lópez,9.0,asuncion,standard,2024-01-11,False
4033,pedro silva,42.0,luque,standard,2024-05-12,True
4957,juan r.,,fernando,standard,2024-08-15,False
5997,carla díaz,67.0,limpio,standard,2024-05-28,True
2722,lucía m.,,san lorenzo,standard,2024-12-26,False
9563,carla díaz,55.0,asuncion,standard,2024-11-12,True
5519,lucía m.,11.0,luque,premium,2024-06-23,False
9245,maría p.,14.0,asunción,standard,2024-04-28,True
2795,carla díaz,36.0,asunción,standard,2024-08-05,True
5986,carla díaz,,asunción,standard,2024-01-11,False
1265,carla díaz,63.0,fernando,standard,2024-10-24,True
1972,maría p.,35.0,asunción,standard,2024-12-15,False
9870,carla díaz,,asuncion,premium,2024-07-10,True
9890,juan r.,14.0,san lorenzo,standard,2024-02-07,True
6107,diego s.,67.0,san lorenzo,standard,2024-10-07,True
7879,pedro silva,,asunción,premium,2024-09-16,True
9925,carla díaz,30.0,san lorenzo,standard,2024-09-01,False
3355,marcos r.,67.0,asuncion,premium,2024-04-04,False
4486,ana lópez,,fernando,standard,2024-06-09,True
94,diego s.,,asunción,standard,2024-04-23,True
2726,maría p.,66.0,asuncion,premium,2024-02-07,False
7652,marcos r.,,fernando,standard,2024-05-27,True
4592,pedro silva,15.0,luque,standard,2024-08-11,True
4604,juan r.,,san lorenzo,premium,2024-07-02,True
9796,lucía m.,24.0,asunción,standard,2024-07-16,False
7291,lucía m.,57.0,asunción,premium,2024-09-08,True
2735,sofía,42.0,limpio,standard,2024-04-09,True
7708,ana lópez,42.0,limpio,standard,2024-05-28,False
4706,juan r.,,fernando,standard,2024-03-11,True
5327,pedro silva,,luque,standard,2024-02-04,False
2739,sofía,50.0,luque,premium,2024-09-26,True
1432,pedro silva,27.0,fernando,standard,2024-04-27,False
2900,diego s.,56.0,limpio,standard,2024-07-22,True
4840,carla díaz,19.0,asuncion,premium,2024-06-01,True
1786,maría p.,,san lorenzo,standard,2024-12-22,False
2313,carla díaz,,san lorenzo,standard,2024-10-15,True
7707,maría p.,67.0,fernando,standard,2024-05-28,False
9146,carla díaz,58.0,san lorenzo,standard,2024-12-09,True
5059,sofía,13.0,asunción,standard,2024-11-14,False
1194,diego s.,3.0,limpio,premium,2024-10-15,True
3674,pedro silva,,luque,premium,2024-04-17,False
6072,luis gómez,11.0,limpio,premium,2024-09-11,True
7500,carla díaz,,fernando,standard,2024-05-26,True
359,marcos r.,0.0,fernando,premium,2024-04-12,False
7657,marcos r.,28.0,limpio,standard,2024-06-28,True
515,luis gómez,,fernando,premium,2024-11-10,True
1704,maría p.,,limpio,standard,2024-09-10,True
8975,marcos r.,69.0,asuncion,premium,2024-08-18,False
948,sofía,53.0,fernando,standard,2024-08-18,True
1677,carla díaz,66.0,fernando,premium,2024-07-11,False
2106,pedro silva,7.0,asuncion,standard,2024-11-26,False
7696,juan r.,28.0,asunción,standard,2024-07-10,True
7355,pedro silva,,limpio,standard,2024-02-21,False
6334,sofía,23.0,limpio,standard,2024-09-24,True
1270,diego s.,64.0,fernando,premium,2024-04-25,False
7798,juan r.,46.0,limpio,standard,2024-12-18,False
1785,marcos r.,50.0,fernando,premium,2024-02-01,True
8545,maría p.,9.0,san lorenzo,standard,2024-11-05,True
6724,pedro silva,,luque,standard,2024-03-15,True
3111,juan r.,3.0,san lorenzo,standard,2024-11-23,False
5545,juan r.,,asunción,premium,2024-10-14,True
6277,maría p.,5.0,limpio,premium,2024-05-18,True
2060,luis gómez,69.0,luque,premium,2024-01-28,False
3909,marcos r.,,limpio,standard,2024-06-03,False
5990,juan r.,50.0,luque,standard,2024-04-19,True
1120,ana lópez,70.0,fernando,standard,2024-04-19,False
1703,pedro silva,30.0,fernando,premium,2024-04-24,True
4903,ana lópez,14.0,limpio,premium,2024-05-22,True
4149,lucía m.,49.0,limpio,premium,2024-02-11,True
1691,luis gómez,41.0,asunción,standard,2024-02-09,False
9227,lucía m.,,asunción,standard,2024-04-20,False
3350,luis gómez,60.0,asuncion,premium,2024-03-07,False
4411,carla díaz,10.0,fernando,standard,2024-08-01,False
3394,maría p.,0.0,luque,standard,2024-09-28,True
5354,ana lópez,,fernando,standard,2024-11-17,True
9790,ana lópez,35.0,asunción,standard,2024-11-18,True
967,maría p.,13.0,san lorenzo,standard,2024-12-18,False
9957,pedro silva,55.0,luque,standard,2024-04-09,False
2736,luis gómez,37.0,fernando,premium,2024-04-07,True
8303,juan r.,4.0,luque,standard,2024-07-02,False
4506,marcos r.,63.0,fernando,premium,2024-08-09,True
5355,maría p.,,san lorenzo,premium,2024-12-14,False
9474,marcos r.,41.0,luque,standard,2024-02-22,False
2536,luis gómez,37.0,luque,standard,2024-03-07,True
1308,juan r.,,fernando,standard,2024-05-24,True
9120,maría p.,5.0,fernando,premium,2024-02-04,False
9733,marcos r.,39.0,fernando,premium,2024-04-13,True
4939,luis gómez,33.0,asuncion,standard,2024-02-18,False
8160,carla díaz,,san lorenzo,standard,2024-09-02,True
9207,ana lópez,,luque,premium,2024-03-14,True
1201,luis gómez,10.0,san lorenzo,standard,2024-01-02,False
4874,luis gómez,4.0,limpio,premium,2024-11-15,True
9094,lucía m.,,asunción,standard,2024-09-18,True
246,sofía,51.0,luque,standard,2024-08-23,True
5583,ana lópez,,luque,standard,2024-02-10,True
3968,ana lópez,12.0,limpio,standard,2024-05-01,True
4143,maría p.,9.0,fernando,standard,2024-07-04,False
7693,maría p.,,asuncion,standard,2024-02-23,False
9317,carla díaz,13.0,asuncion,premium,2024-08-22,True
6602,maría p.,,asuncion,standard,2024-03-16,False
3987,sofía,55.0,san lorenzo,standard,2024-04-13,True
9670,carla díaz,,asunción,standard,2024-05-03,False
9878,pedro silva,29.0,luque,premium,2024-02-27,True
5061,ana lópez,0.0,luque,standard,2024-05-06,False
6425,marcos r.,55.0,luque,standard,2024-10-12,True
7785,sofía,20.0,san lorenzo,standard,2024-09-03,True
9356,juan r.,63.0,asunción,premium,2024-02-04,True
4661,diego s.,0.0,san lorenzo,premium,2024-06-12,True
8647,juan r.,,san lorenzo,standard,2024-08-09,False
7589,lucía m.,10.0,asunción,standard,2024-04-01,True
8094,sofía,38.0,fernando,standard,2024-03-20,True
187,marcos r.,11.0,asuncion,premium,2024-03-02,True
2381,pedro silva,,san lorenzo,premium,2024-07-06,True
2629,marcos r.,26.0,asuncion,standard,2024-10-17,True
1918,juan r.,,luque,premium,2024-12-11,False
7983,marcos r.,,luque,standard,2024-11-26,False
8402,ana lópez,,san lorenzo,standard,2024-06-06,False
5541,marcos r.,,san lorenzo,standard,2024-08-11,False
6217,ana lópez,21.0,luque,premium,2024-09-09,True
6999,maría p.,,limpio,standard,2024-08-04,True
8852,marcos r.,3.0,limpio,premium,2024-04-02,True
6329,sofía,,luque,premium,2024-12-23,False
693,carla díaz,45.0,fernando,premium,2024-10-01,True
2116,lucía m.,,luque,premium,2024-11-17,True
9488,diego s.,45.0,fernando,standard,2024-09-11,False
3689,marcos r.,61.0,san lorenzo,standard,2024-08-24,False
6351,lucía m.,13.0,asunción,standard,2024-08-24,False
1361,maría p.,35.0,luque,premium,2024-09-09,True
2561,lucía m.,6.0,fernando,standard,2024-04-12,True
7233,diego s.,68.0,asuncion,premium,2024-10-11,False
542,maría p.,8.0,fernando,standard,2024-09-23,True
4985,lucía m.,,limpio,premium,2024-02-02,True
6284,diego s.,,asuncion,premium,2024-05-08,True
4061,juan r.,15.0,luque,premium,2024-08-15,False
7067,maría p.,27.0,luque,standard,2024-10-16,False
1377,maría p.,19.0,asunción,standard,2024-07-22,False
1611,diego s.,,luque,standard,2024-09-13,True
9498,marcos r.,,fernando,standard,2024-01-23,True
3991,luis gómez,23.0,limpio,standard,2024-12-06,False
2167,ana lópez,21.0,asunción,standard,2024-06-28,True
355,ana lópez,47.0,fernando,standard,2024-03-25,True
8685,lucía m.,,fernando,premium,2024-12-23,True
7450,sofía,13.0,asuncion,premium,2024-02-21,False
6654,carla díaz,15.0,asuncion,standard,2024-11-01,True
7044,carla díaz,12.0,san lorenzo,premium,2024-12-27,True
9680,carla díaz,68.0,san lorenzo,standard,2024-12-28,False
4602,sofía,26.0,limpio,standard,2024-03-15,True
5915,diego s.,5.0,luque,standard,2024-02-28,True
6488,juan r.,,asunción,premium,2024-03-06,True
360,sofía,44.0,limpio,standard,2024-11-03,False
5230,lucía m.,5.0,fernando,standard,2024-04-10,False
9300,diego s.,,luque,premium,2024-05-27,True
1478,sofía,68.0,fernando,premium,2024-04-19,False
2287,maría p.,,san lorenzo,standard,2024-10-03,True
7236,juan r.,,asunción,standard,2024-01-11,True
3276,lucía m.,,limpio,premium,2024-12-11,True
4168,luis gómez,3.0,asuncion,premium,2024-06-11,True
3529,ana lópez,11.0,fernando,standard,2024-02-07,False
1649,luis gómez,,asunción,standard,2024-06-04,False
6500,marcos r.,46.0,asunción,standard,2024-12-21,True
8323,lucía m.,12.0,asuncion,standard,2024-11-04,True
2070,lucía m.,,luque,premium,2024-08-26,False
6299,carla díaz,54.0,fernando,standard,2024-04-03,True
3794,ana lópez,5.0,asunción,premium,2024-03-02,True
7358,luis gómez,,asuncion,standard,2024-05-17,False
4986,marcos r.,25.0,fernando,standard,2024-05-23,True
9339,pedro silva,,fernando,premium,2024-09-28,False
3738,diego s.,,luque,premium,2024-05-26,False
1961,luis gómez,,luque,standard,2024-05-24,False
8074,luis gómez,29.0,san lorenzo,standard,2024-02-13,False
6624,lucía m.,48.0,limpio,premium,2024-08-19,False
7638,juan r.,0.0,asunción,standard,2024-08-24,True
4156,sofía,58.0,luque,standard,2024-10-14,False
2121,maría p.,,fernando,standard,2024-12-16,True
3962,carla díaz,,luque,premium,2024-07-04,False
8070,luis gómez,52.0,fernando,premium,2024-03-09,True
3182,pedro silva,8.0,fernando,standard,2024-04-17,True
4564,ana lópez,,asuncion,premium,2024-04-07,False
3169,carla díaz,1.0,asuncion,standard,2024-06-06,True
8976,luis gómez,14.0,san lorenzo,premium,2024-08-04,False
9070,pedro silva,,asuncion,premium,2024-08-09,False
9792,lucía m.,,fernando,standard,2024-02-15,True
130,juan r.,45.0,asunción,premium,2024-07-27,True
5509,marcos r.,20.0,asuncion,premium,2024-06-02,True
3228,ana lópez,,asuncion,standard,2024-03-18,False
2247,marcos r.,,asunción,standard,2024-01-27,False
6963,marcos r.,6.0,limpio,standard,2024-10-08,False
5068,diego s.,,asunción,standard,2024-06-21,False
5602,marcos r.,39.0,limpio,standard,2024-08-15,False
8400,pedro silva,,asuncion,standard,2024-08-03,True
5141,maría p.,,fernando,standard,2024-09-25,True
9378,maría p.,7.0,limpio,premium,2024-11-02,True
1168,maría p.,,fernando,premium,2024-04-01,True
1783,ana lópez,52.0,asunción,premium,2024-01-10,True
1949,luis gómez,1.0,luque,standard,2024-05-07,True
6599,pedro silva,,asuncion,standard,2024-05-19,True
3706,sofía,42.0,luque,standard,2024-12-12,True
9326,ana lópez,13.0,fernando,standard,2024-07-19,True
5256,marcos r.,,san lorenzo,standard,2024-12-25,True
1437,pedro silva,,luque,premium,2024-01-12,False
7176,pedro silva,13.0,luque,premium,2024-05-03,False
7478,maría p.,58.0,asunción,premium,2024-06-12,True
9758,carla díaz,,fernando,standard,2024-04-22,True
8562,luis gómez,,asuncion,standard,2024-09-13,True
3637,carla díaz,,asunción,standard,2024-07-02,True
6134,pedro silva,,asunción,standard,2024-02-28,True
8716,ana lópez,52.0,luque,premium,2024-11-06,False
7181,carla díaz,1.0,asuncion,standard,2024-12-16,True
8724,juan r.,48.0,asunción,standard,2024-05-28,False
291,diego s.,,luque,standard,2024-03-09,True
8328,marcos r.,,san lorenzo,premium,2024-07-11,False
3476,carla díaz,6.0,limpio,premium,2024-03-12,False
822,diego s.,37.0,limpio,standard,2024-10-14,True
5210,marcos r.,37.0,asuncion,premium,2024-07-11,True
4591,ana lópez,38.0,fernando,premium,2024-04-02,True
6945,juan r.,7.0,asuncion,standard,2024-12-10,True
2603,lucía m.,10.0,asunción,premium,2024-05-25,True
2850,lucía m.,62.0,asuncion,premium,2024-07-14,False
5991,marcos r.,9.0,limpio,standard,2024-08-07,True
4319,lucía m.,38.0,luque,standard,2024-10-13,False
556,ana lópez,1.0,asunción,standard,2024-10-04,False
5600,lucía m.,,asuncion,standard,2024-04-23,True
3887,carla díaz,,san lorenzo,standard,2024-04-05,True
2716,pedro silva,9.0,fernando,standard,2024-01-02,True
3530,pedro silva,12.0,luque,standard,2024-11-09,True
1297,juan r.,12.0,asunción,premium,2024-09-01,False
9037,marcos r.,,limpio,premium,2024-11-19,False
4492,luis gómez,12.0,limpio,premium,2024-08-06,True
5586,diego s.,40.0,luque,standard,2024-05-19,False
574,sofía,68.0,fernando,standard,2024-11-18,True
736,diego s.,,limpio,standard,2024-08-10,False
7332,ana lópez,68.0,luque,premium,2024-05-13,True
4234,sofía,11.0,asuncion,standard,2024-08-28,True
8509,luis gómez,66.0,asunción,standard,2024-01-02,True
9655,luis gómez,11.0,asuncion,standard,2024-10-24,True
4516,lucía m.,11.0,limpio,premium,2024-11-03,True
4262,sofía,,asuncion,standard,2024-07-28,True
5153,sofía,,luque,standard,2024-01-15,True
4112,pedro silva,12.0,asuncion,standard,2024-09-19,False
2105,diego s.,,limpio,standard,2024-05-14,True
8614,lucía m.,10.0,limpio,premium,2024-09-05,True
3086,pedro silva,6.0,limpio,standard,2024-10-01,True
6031,marcos r.,22.0,limpio,premium,2024-01-15,False
9450,sofía,2.0,fernando,standard,2024-07-26,False
7468,carla díaz,,asunción,premium,2024-12-08,True
6653,ana lópez,0.0,san lorenzo,standard,2024-10-03,False
5570,sofía,,asuncion,standard,2024-07-07,True
2491,lucía m.,,san lorenzo,premium,2024-11-16,False
4390,marcos r.,,asuncion,premium,2024-10-06,False
7434,maría p.,,asuncion,standard,2024-01-18,False
1059,ana lópez,,asuncion,standard,2024-09-11,True
2966,marcos r.,,limpio,standard,2024-07-27,True
3195,sofía,,limpio,standard,2024-10-07,True
6362,marcos r.,24.0,fernando,premium,2024-01-12,True
6305,marcos r.,4.0,luque,standard,2024-11-25,False
8664,ana lópez,,luque,standard,2024-10-23,False
1962,maría p.,28.0,asuncion,standard,2024-05-28,False
4326,lucía m.,,luque,standard,2024-01-21,False
8340,diego s.,,luque,standard,2024-11-28,True
9113,sofía,,asunción,standard,2024-08-15,True
7802,pedro silva,,luque,standard,2024-07-02,True
5095,marcos r.,32.0,luque,standard,2024-03-15,True
468,ana lópez,24.0,asunción,premium,2024-05-07,False
7809,lucía m.,35.0,fernando,standard,2024-02-16,False
647,marcos r.,41.0,asunción,premium,2024-08-03,False
1652,maría p.,,asunción,standard,2024-08-05,False
9315,luis gómez,5.0,limpio,standard,2024-10-18,True
9442,sofía,53.0,limpio,premium,2024-04-20,True
2897,lucía m.,51.0,asunción,standard,2024-01-17,True
5697,pedro silva,,fernando,premium,2024-05-24,True
3357,lucía m.,14.0,limpio,premium,2024-12-04,True
6123,luis gómez,,luque,premium,2024-03-06,False
1340,maría p.,,limpio,premium,2024-01-07,True
5378,marcos r.,31.0,asunción,standard,2024-01-16,False
9173,lucía m.,3.0,asuncion,standard,2024-02-09,False
5755,pedro silva,,san lorenzo,standard,2024-03-11,False
456,lucía m.,,asuncion,premium,2024-04-17,True
5907,sofía,,asuncion,standard,2024-04-01,False
2595,lucía m.,4.0,asunción,standard,2024-04-10,True
32,luis gómez,54.0,asuncion,standard,2024-03-21,False
1010,sofía,9.0,asuncion,standard,2024-10-25,True
6749,diego s.,,san lorenzo,standard,2024-05-10,True
6827,marcos r.,28.0,asuncion,premium,2024-02-10,False
5008,maría p.,,asunción,standard,2024-07-15,True
4539,diego s.,48.0,limpio,standard,2024-11-08,False
8027,juan r.,44.0,san lorenzo,standard,2024-08-17,False
7384,maría p.,7.0,limpio,premium,2024-08-24,False
6475,maría p.,8.0,asunción,standard,2024-05-25,False
4397,lucía m.,,luque,standard,2024-06-28,False
7103,maría p.,35.0,fernando,premium,2024-11-22,False
6760,luis gómez,,san lorenzo,standard,2024-09-21,False
3611,juan r.,2.0,asuncion,standard,2024-04-08,False
3259,diego s.,27.0,fernando,standard,2024-08-21,False
311,pedro silva,34.0,asuncion,standard,2024-08-21,True
3131,pedro silva,44.0,limpio,premium,2024-12-22,True
6386,carla díaz,56.0,san lorenzo,standard,2024-02-16,True
4374,diego s.,,asunción,standard,2024-02-09,False
9155,luis gómez,43.0,asuncion,standard,2024-08-13,True
3267,ana lópez,43.0,limpio,standard,2024-08-26,False
638,maría p.,,fernando,standard,2024-03-19,True
911,pedro silva,,san lorenzo,premium,2024-07-06,False
4634,luis gómez,,asuncion,standard,2024-12-12,False
9554,carla díaz,,asunción,premium,2024-12-25,False
3959,pedro silva,,limpio,standard,2024-10-14,True
9968,luis gómez,25.0,limpio,standard,2024-02-08,False
6244,carla díaz,7.0,asunción,standard,2024-02-28,False
8113,pedro silva,,asunción,premium,2024-04-09,True
2043,maría p.,33.0,luque,standard,2024-11-24,False
600,lucía m.,,fernando,premium,2024-10-19,True
2020,pedro silva,6.0,asunción,standard,2024-08-08,True
9539,marcos r.,10.0,luque,standard,2024-07-20,True
644,juan r.,10.0,limpio,standard,2024-05-22,True
8772,juan r.,8.0,fernando,standard,2024-08-20,False
3748,pedro silva,,asunción,premium,2024-05-11,True
2683,maría p.,62.0,san lorenzo,premium,2024-10-25,True
999,marcos r.,9.0,luque,standard,2024-07-06,False
8129,marcos r.,,fernando,standard,2024-02-22,True
7656,marcos r.,,san lorenzo,standard,2024-12-25,True
3372,sofía,12.0,asunción,standard,2024-09-17,True
4499,luis gómez,,asunción,standard,2024-07-07,True
4197,pedro silva,5.0,luque,standard,2024-03-14,False
6146,pedro silva,9.0,fernando,premium,2024-02-06,False
7592,sofía,1.0,fernando,premium,2024-09-10,True
5947,sofía,34.0,asuncion,standard,2024-11-17,True
1064,maría p.,,san lorenzo,standard,2024-02-06,True
6852,juan r.,,luque,premium,2024-10-28,True
1535,juan r.,,fernando,standard,2024-06-05,True
6960,maría p.,32.0,limpio,standard,2024-04-08,False
9177,luis gómez,22.0,asunción,standard,2024-09-05,True
4128,carla díaz,,limpio,premium,2024-07-20,True
8016,carla díaz,,asunción,premium,2024-09-23,True
8146,maría p.,,fernando,standard,2024-12-05,True
8088,marcos r.,66.0,asunción,premium,2024-09-07,True
3564,lucía m.,,luque,standard,2024-06-05,True
6575,juan r.,12.0,asuncion,standard,2024-06-25,True
4057,luis gómez,23.0,limpio,standard,2024-03-06,False
4154,juan r.,,asuncion,premium,2024-01-16,True
511,maría p.,,fernando,premium,2024-01-25,True
6958,sofía,,fernando,standard,2024-10-20,True
5550,luis gómez,,luque,premium,2024-08-05,True
3930,juan r.,0.0,fernando,premium,2024-03-14,True
5637,luis gómez,,asunción,standard,2024-10-08,True
5159,carla díaz,65.0,limpio,standard,2024-08-03,True
9110,diego s.,27.0,san lorenzo,standard,2024-08-17,True
2184,ana lópez,,fernando,premium,2024-10-13,False
3754,luis gómez,,limpio,standard,2024-06-18,True
1701,pedro silva,6.0,san lorenzo,standard,2024-03-19,True
3684,luis gómez,,asunción,premium,2024-08-06,True
6199,carla díaz,36.0,san lorenzo,standard,2024-06-19,False
7523,carla díaz,3.0,limpio,standard,2024-11-06,True
5922,lucía m.,49.0,luque,standard,2024-04-27,True
5281,sofía,30.0,limpio,standard,2024-08-10,False
8181,ana lópez,39.0,fernando,standard,2024-12-18,False
5045,marcos r.,,asuncion,standard,2024-06-06,True
3052,diego s.,,san lorenzo,standard,2024-05-07,False
3283,pedro silva,,san lorenzo,standard,2024-12-06,True
6338,ana lópez,,luque,standard,2024-12-11,True
9076,marcos r.,,asuncion,premium,2024-05-13,False
4457,marcos r.,10.0,asunción,standard,2024-12-07,True
5245,maría p.,20.0,san lorenzo,standard,2024-08-23,True
564,pedro silva,2.0,san lorenzo,standard,2024-11-26,True
996,maría p.,39.0,san lorenzo,premium,2024-01-17,True
9879,maría p.,,san lorenzo,premium,2024-12-28,False
2951,luis gómez,,san lorenzo,standard,2024-04-17,True
4293,marcos r.,,asuncion,standard,2024-08-03,True
8460,sofía,4.0,asunción,premium,2024-05-14,False
4767,pedro silva,,luque,standard,2024-05-07,False
4747,carla díaz,66.0,san lorenzo,standard,2024-07-22,False
4941,marcos r.,,luque,standard,2024-02-06,False
7290,maría p.,8.0,asunción,premium,2024-05-12,True
2899,luis gómez,1.0,limpio,standard,2024-09-03,False
9652,marcos r.,45.0,asuncion,premium,2024-01-09,True
1963,marcos r.,,asunción,premium,2024-11-10,False
9542,lucía m.,18.0,limpio,standard,2024-11-27,True
4700,marcos r.,51.0,limpio,standard,2024-04-10,True
4964,sofía,58.0,luque,standard,2024-12-02,True
6487,lucía m.,,limpio,standard,2024-01-08,True
8966,pedro silva,,asuncion,premium,2024-06-06,True
5975,ana lópez,40.0,luque,premium,2024-11-05,False
8620,pedro silva,7.0,fernando,premium,2024-02-11,True
1941,maría p.,0.0,luque,premium,2024-08-15,True
2565,pedro silva,6.0,san lorenzo,standard,2024-04-23,False
2451,lucía m.,,asuncion,standard,2024-02-18,False
9743,maría p.,,luque,standard,2024-12-28,True
1170,juan r.,31.0,asuncion,standard,2024-05-23,True
2301,marcos r.,12.0,asunción,standard,2024-03-15,True
1122,marcos r.,,asunción,premium,2024-03-18,False
4308,maría p.,33.0,san lorenzo,standard,2024-02-12,True
5189,juan r.,2.0,fernando,premium,2024-06-16,False
252,marcos r.,11.0,limpio,standard,2024-01-24,False
2861,maría p.,54.0,san lorenzo,premium,2024-06-08,False
4444,lucía m.,18.0,san lorenzo,standard,2024-12-27,False
4725,juan r.,32.0,limpio,standard,2024-09-20,False
9704,sofía,60.0,san lorenzo,standard,2024-05-05,False
2243,pedro silva,32.0,luque,premium,2024-03-25,True
9946,pedro silva,15.0,limpio,standard,2024-01-24,True
6663,carla díaz,55.0,fernando,premium,2024-06-21,True
4375,carla díaz,,san lorenzo,premium,2024-08-17,True
1862,ana lópez,6.0,asuncion,standard,2024-05-20,False
2854,luis gómez,15.0,luque,premium,2024-01-15,True
599,luis gómez,47.0,luque,standard,2024-01-18,False
2248,marcos r.,13.0,luque,premium,2024-04-15,True
5721,luis gómez,33.0,asuncion,premium,2024-10-04,False
4832,juan r.,15.0,fernando,standard,2024-08-20,False
9668,ana lópez,,limpio,standard,2024-10-03,False
6603,marcos r.,,san lorenzo,premium,2024-05-07,True
2632,ana lópez,,fernando,premium,2024-12-11,True
9952,diego s.,8.0,limpio,premium,2024-02-24,False
9741,maría p.,3.0,limpio,premium,2024-03-19,True
8652,ana lópez,,luque,standard,2024-09-21,True
3745,pedro silva,25.0,asuncion,premium,2024-06-06,True
432,marcos r.,12.0,luque,standard,2024-08-04,True
1009,maría p.,55.0,limpio,premium,2024-05-19,False
8867,pedro silva,52.0,asuncion,standard,2024-02-21,False
353,ana lópez,,asunción,standard,2024-10-15,False
2633,sofía,13.0,limpio,standard,2024-03-03,True
5107,lucía m.,27.0,san lorenzo,standard,2024-12-01,True
1897,marcos r.,,fernando,premium,2024-02-12,True
4910,maría p.,,san lorenzo,premium,2024-10-18,False
6463,maría p.,34.0,asuncion,standard,2024-03-15,True
5458,carla díaz,,luque,premium,2024-05-20,False
1326,marcos r.,51.0,fernando,premium,2024-03-12,True
2235,juan r.,15.0,asunción,standard,2024-12-26,False
4153,juan r.,,fernando,premium,2024-11-09,True
4093,maría p.,22.0,san lorenzo,standard,2024-11-27,True
3362,lucía m.,39.0,asuncion,premium,2024-01-27,False
6812,carla díaz,,fernando,premium,2024-02-13,True
5665,carla díaz,11.0,limpio,standard,2024-03-11,True
1029,lucía m.,,luque,standard,2024-11-03,True
7700,lucía m.,37.0,asunción,standard,2024-04-06,True
8305,luis gómez,44.0,limpio,standard,2024-08-08,True
9224,juan r.,13.0,fernando,premium,2024-05-24,True
4330,marcos r.,67.0,asuncion,standard,2024-12-26,True
7310,lucía m.,36.0,san lorenzo,standard,2024-08-05,False
5454,marcos r.,27.0,fernando,standard,2024-06-15,False
7787,maría p.,,asuncion,premium,2024-09-09,False
5946,maría p.,2.0,fernando,standard,2024-06-23,True
2868,marcos r.,,limpio,premium,2024-07-20,True
7804,marcos r.,15.0,fernando,standard,2024-11-01,True
3956,sofía,,limpio,premium,2024-03-15,True
1755,diego s.,62.0,limpio,premium,2024-11-17,False
9279,pedro silva,43.0,fernando,premium,2024-12-18,False
9132,diego s.,,asuncion,standard,2024-11-23,True
9321,sofía,56.0,luque,standard,2024-08-23,True
4182,carla díaz,,asunción,standard,2024-02-15,True
5360,lucía m.,5.0,fernando,standard,2024-09-08,False
4155,luis gómez,,san lorenzo,standard,2024-05-12,False
6825,diego s.,,luque,standard,2024-11-26,False
5782,marcos r.,39.0,luque,standard,2024-08-18,True
1773,diego s.,10.0,luque,premium,2024-04-25,True
6224,juan r.,56.0,san lorenzo,standard,2024-12-12,True
3823,lucía m.,,limpio,standard,2024-05-17,True
5179,juan r.,,asuncion,premium,2024-12-24,True
5559,luis gómez,24.0,fernando,premium,2024-08-16,False
921,pedro silva,,luque,standard,2024-08-02,True
7207,ana lópez,,fernando,premium,2024-12-18,True
1462,maría p.,,limpio,premium,2024-03-16,True
5473,lucía m.,19.0,asuncion,standard,2024-05-24,True
4684,ana lópez,44.0,asuncion,premium,2024-04-23,True
